ACEBUTOLOL;CCCC(=O)Nc1ccc(c(c1)C(C)=O)OCC(O)CNC(C)C
PROPIKACIN;NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](NC(CO)CO)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](N)[C@@H](O)[C@@H]1O PROPIKACIN
SISOMICIN;CN[C@@H]1[C@@H](O)[C@H](OC[C@]1(C)O)O[C@H]1[C@H](N)C[C@H](N)[C@@H](O[C@H]2OC(=CC[C@H]2N)CN)[C@@H]1O SISOMICIN
STREPTOMYCIN;CN[C@H]1[C@H](O)[C@@H](O)[C@H](CO)O[C@H]1O[C@H]1[C@@H](O[C@@H](C)[C@]1(O)C=O)O[C@H]1[C@H](O)[C@@H](O)[C@H](N/C(/N)=N)[C@@H](O)[C@@H]1N/C(/N)=N STREPTOMYCIN
TOBRAMYCIN;NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)C(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](N)C[C@@H]1O TOBRAMYCIN
TROSPECTOMYCIN;CCCC[C@@H]1CC(=O)[C@]2(O)O[C@@H]3[C@@H](NC)[C@@H](O)[C@@H](NC)[C@H](O)[C@H]3O[C@@H]2O1 TROSPECTOMYCIN
CEFTIBUTEN;Nc1scc(n1)/C(=C/CC(O)=O)/C(=O)N[C@H]1[C@H]2SCC=C(N2C1=O)C(O)=O CEFTIBUTEN
ADICILLIN;CC1(C)S[C@@H]2[C@H](NC(=O)CCCC(N)C(O)=O)C(=O)N2[C@H]1C(O)=O ADICILLIN
ALMECILLIN;CC1(C)S[C@@H]2[C@H](NC(=O)CSCC=C)C(=O)N2[C@H]1C(O)=O ALMECILLIN
AMANTOCILLIN;CC1(C)S[C@@H]2[C@H](NC(=O)C34CC5CC(CC(N)(C5)C3)C4)C(=O)N2[C@H]1C(O)=O AMANTOCILLIN
AMOXICILLIN;CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(cc3)O)C(=O)N2[C@H]1C(O)=O AMOXICILLIN
AMPICILLIN;CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(O)=O AMPICILLIN
APALCILLIN;CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)c3cnc4cccnc4c3O)c3ccccc3)C(=O)N2[C@H]1C(O)=O APALCILLIN
ASPOXICILLIN;CNC(=O)C[C@H](N)C(=O)N[C@@H](C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O)c1ccc(cc1)O ASPOXICILLIN
AZIDOCILLIN;CC1(C)SC2C(NC(=O)C(N=[N+]=[N-])c3ccccc3)C(=O)N2C1C(O)=O AZIDOCILLIN
AZTREONAM;C[C@H]1[C@H](NC(=O)\C(=N/OC(C)(C)C(O)=O)\c2csc(n2)N)C(=O)N1S(O)(=O)=O AZTREONAM
BACMECILLINAM;CCOC(=O)OC(C)OC(=O)[C@@H]1N2[C@H](SC1(C)C)[C@H](/N=C/N1CCCCCC1)C2=O BACMECILLINAM
BENZYLPENICILLIN;CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(O)=O BENZYLPENICILLIN
CEFPROZIL;C\C=C\C1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)c1ccc(cc1)O)C2=O)C(O)=O CEFPROZIL
CARBENICILLIN;CC1(C)S[C@@H]2[C@H](NC(=O)C(C(O)=O)c3ccccc3)C(=O)N2[C@H]1C(O)=O CARBENICILLIN
CARFECILLIN;CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)Oc3ccccc3)c3ccccc3)C(=O)N2[C@H]1C(O)=O CARFECILLIN
CARINDACILLIN;CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)Oc3ccc4c(c3)CCC4)c3ccccc3)C(=O)N2[C@H]1C(O)=O CARINDACILLIN
CARUMONAM;NC(=O)OC[C@@H]1[C@H](NC(=O)/C(=N/OCC(O)=O)/c2csc(n2)N)C(=O)N1S(O)(=O)=O CARUMONAM
CEFACETRILE;CC(=O)OCC1=C(N2[C@H](SC1)[C@H](NC(=O)CC#N)C2=O)C(O)=O CEFACETRILE
CEFACLOR;N[C@@H](C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)Cl)c1ccccc1 CEFACLOR
CEFADROXIL;CC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)c1ccc(cc1)O)C2=O)C(O)=O CEFADROXIL
CEFALEXIN;CC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)c1ccccc1)C2=O)C(O)=O CEFALEXIN
CEFALOGLYCIN;CC(=O)OCC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)c1ccccc1)C2=O)C(O)=O CEFALOGLYCIN
CEFALONIUM;NC(=O)c1cc[n+](cc1)CC1=C(N2[C@H](SC1)[C@H](NC(=O)Cc1sccc1)C2=O)C([O-])=O CEFALONIUM
CEFALORAM;CC(=O)OCC1=C(N2[C@H](SC1)[C@H](NC(=O)Cc1ccccc1)C2=O)C(O)=O CEFALORAM
CEFALORIDINE;[O-]C(=O)C1=C(CS[C@@H]2[C@H](NC(=O)Cc3sccc3)C(=O)N21)C[n+]1ccccc1 CEFALORIDINE
CEFALOTIN;CC(=O)OCC1=C(N2[C@H](SC1)[C@H](NC(=O)Cc1sccc1)C2=O)C(O)=O CEFALOTIN
CEFAMANDOLE;Cn1nnnc1SCC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](O)c1ccccc1)C2=O)C(O)=O CEFAMANDOLE
CEFAPAROLE;Cc1sc(nn1)SCC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)c1ccc(cc1)O)C2=O)C(O)=O CEFAPAROLE
CEFAPIRIN;CC(=O)OCC1=C(N2[C@H](SC1)[C@H](NC(=O)CSc1ccncc1)C2=O)C(O)=O CEFAPIRIN
CEFATRIZINE;N[C@@H](C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)CSc1c[nH]nn1)c1ccc(cc1)O CEFATRIZINE
CEFAZAFLUR;Cn1nnnc1SCC1=C(N2[C@H](SC1)[C@H](NC(=O)CSC(F)(F)F)C2=O)C(O)=O CEFAZAFLUR
CEFAZEDONE;Cc1sc(nn1)SCC1=C(N2[C@H](SC1)[C@H](NC(=O)CN1C=C(Cl)C(=O)C(=C1)Cl)C2=O)C(O)=O CEFAZEDONE
CEFAZOLIN;Cc1sc(nn1)SCC1=C(N2[C@H](SC1)[C@H](NC(=O)Cn1cnnn1)C2=O)C(O)=O CEFAZOLIN
CEFCANEL-DALOXATE;C[C@H](N)C(=O)O[C@@H](C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)OCC1=C(C)OC(=O)O1)CSc1sc(nn1)C)c1ccccc1 CEFCANEL-DALOXATE
CEFDITOREN;CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)\C=C/c1scnc1C)\c1csc(n1)N CEFDITOREN
CEFEDROLOR;CC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)c1ccc(c(c1)Cl)O)C2=O)C(O)=O CEFEDROLOR
CEFEMPIDONE;Nc1sc(cn1)/C(=N/OC1CCNC1=O)/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C([O-])=O)C[n+]1ccccc1 CEFEMPIDONE
CEFEPIME;CO\N=C(\C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C([O-])=O)C[N+]1(C)CCCC1)/c1csc(n1)N CEFEPIME
CEFETAMET;CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)C)\c1csc(n1)N CEFETAMET
CEFETRIZOLE;OC(=O)C1=C(CS[C@@H]2[C@H](NC(=O)Cc3sccc3)C(=O)N21)CSc1n[nH]cn1 CEFETRIZOLE
CEFIVITRIL;Cn1nnnc1SCC1=C(N2[C@H](SC1)[C@H](NC(=O)CS\C=C/C#N)C2=O)C(O)=O CEFIVITRIL
CEFIXIME;Nc1scc(n1)/C(=N/OCC(O)=O)/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)C=C CEFIXIME
CEFMENOXIME;CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)CSc1nnnn1C)\c1csc(n1)N CEFMENOXIME
CEFMETAZOLE;CO[C@]1(NC(=O)CSCC#N)[C@H]2SCC(=C(N2C1=O)C(O)=O)CSc1nnnn1C CEFMETAZOLE
CEFMINOX;CO[C@]1(NC(=O)CSC[C@@H]([N+H3])C([O-])=O)[C@H]2SCC(=C(N2C1=O)C(O)=O)CSc1nnnn1C CEFMINOX
CEFODIZIME;CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)CSc1sc(c(n1)C)CC(O)=O)\c1csc(n1)N CEFODIZIME
CEFONICID;O[C@@H](C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)CSc1nnnn1CS(O)(=O)=O)c1ccccc1 CEFONICID
CEFOPERAZONE;CCN1CCN(C(=O)N[C@@H](C(=O)N[C@H]2[C@H]3SCC(=C(N3C2=O)C(O)=O)CSc2nnnn2C)c2ccc(cc2)O)C(=O)C1=O CEFOPERAZONE
CEFORANIDE;NCc1ccccc1CC(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)CSc1nnnn1CC(O)=O CEFORANIDE
CEFOTAXIME;CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)COC(C)=O)\c1csc(n1)N CEFOTAXIME
CEFOTETAN;CO[C@]1(NC(=O)C2SC(S2)=C(C(N)=O)C(O)=O)[C@H]2SCC(=C(N2C1=O)C(O)=O)CSc1nnnn1C CEFOTETAN
CEFOTIAM;CN(C)CCn1nnnc1SCC1=C(N2[C@H](SC1)[C@H](NC(=O)Cc1csc(n1)N)C2=O)C(O)=O CEFOTIAM
CEFOXAZOLE;CC(=O)OCC1=C(N2[C@H](SC1)[C@H](NC(=O)c1c(onc1c1ccccc1Cl)C)C2=O)C(O)=O CEFOXAZOLE
CEFOXITIN;CO[C@]1(NC(=O)Cc2sccc2)[C@H]2SCC(=C(N2C1=O)C(O)=O)COC(N)=O CEFOXITIN
CEFPIMIZOLE;OC(=O)c1[nH]cnc1C(=O)N[C@@H](C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C([O-])=O)C[n+]1ccc(cc1)CCS(O)(=O)=O)c1ccccc1 CEFPIMIZOLE
CEFPIRAMIDE;Cn1nnnc1SCC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](NC(=O)c1cnc(cc1O)C)c1ccc(cc1)O)C2=O)C(O)=O CEFPIRAMIDE
CEFPIROME;CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C([O-])=O)C[n+]1cccc2c1CCC2)\c1csc(n1)N CEFPIROME
CEFPODOXIME;COCC1=C(N2[C@H](SC1)[C@H](NC(=O)\C(=N/OC)\c1csc(n1)N)C2=O)C(O)=O CEFPODOXIME
CEFQUINOME;CO\N=C(\C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C([O-])=O)C[n+]1cccc2c1CCCC2)/c1csc(n1)N CEFQUINOME
CEFRADINE;CC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)C1=CCC=CC1)C2=O)C(O)=O CEFRADINE
CEFROTIL;CC1=C(N2[C@H](SC1)[C@H](NC(=O)Cc1ccc(cc1)C1=NCCCN1)C2=O)C(O)=O CEFROTIL
CEFROXADINE;COC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)C1C=CCC=C1)C2=O)C(O)=O CEFROXADINE
CEFSULODIN;NC(=O)c1cc[n+](cc1)CC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@@H](c1ccccc1)S(O)(=O)=O)C2=O)C([O-])=O CEFSULODIN
CEFSUMIDE;CC1=C(N2[C@H](SC1)[C@H](NC(=O)C(N)c1cccc(c1)NS(C)(=O)=O)C2=O)C(O)=O CEFSUMIDE
CEFTAZIDIME;CC(C)(O\N=C(/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C([O-])=O)C[n+]1ccccc1)\c1csc(n1)N)C(O)=O CEFTAZIDIME
CEFTERAM;CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)Cn1nnc(n1)C)\c1csc(n1)N CEFTERAM
CEFTEZOLE;OC(=O)C1=C(CS[C@@H]2[C@H](NC(=O)Cn3cnnn3)C(=O)N21)CSc1scnn1 CEFTEZOLE
CEFTIOFUR;CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)CSC(=O)c1occc1)\c1csc(n1)N CEFTIOFUR
CEFTIOLENE;CO\N=C(\C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)/C=C/SC1=NNC(=O)C(=O)N1CC=O)/c1csc(n1)N CEFTIOLENE
CEFTIOXIDE;CO\N=C(/C(=O)N[C@H]1[C@@H]2N(C1=O)C(=C(COC(C)=O)CS2=O)C(O)=O)\c1csc(n1)N CEFTIOXIDE
CEFTIZOXIME;CO\N=C(/C(=O)N[C@H]1[C@H]2SCC=C(N2C1=O)C(O)=O)\c1csc(n1)N CEFTIZOXIME
CEFTRIAXONE;CO\N=C(\C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)CSC1=NC(=O)C(=O)NN1C)/c1csc(n1)N CEFTRIAXONE
CEFURACETIME;CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)COC(C)=O)\c1occc1 CEFURACETIME
CEFUROXIME-PIVOXETIL;CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)OC(C)OC(=O)C(C)(C)OC)COC(N)=O)\c1occc1 CEFUROXIME-PIVOXETIL
CEFUROXIME-AXETIL;CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)OC(C)OC(C)=O)COC(N)=O)\c1occc1 CEFUROXIME-AXETIL
CEFUROXIME;CO\N=C(\C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)COC(N)=O)/c1occc1 CEFUROXIME
CEFUZONAM;CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)CSc1snnc1)\c1csc(n1)N CEFUZONAM
CEPHALOSPORIN-C;CC(=O)OCC1=C(N2C(SC1)C(NC(=O)CCCC(N)C(O)=O)C2=O)C(O)=O CEPHALOSPORIN-C
CLINDAMYCIN;CCC[C@@H]1C[C@H](N(C)C1)C(=O)NC(C(C)Cl)[C@H]1O[C@H](SC)[C@H](O)[C@@H](O)[C@H]1O CLINDAMYCIN
CLOMETOCILLIN;COC(C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O)c1ccc(c(c1)Cl)Cl CLOMETOCILLIN
CLOXACILLIN;Cc1onc(c1C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O)c1ccccc1Cl CLOXACILLIN
SULOPENEM;C[C@@H](O)[C@@H]1[C@H]2SC(=C(N2C1=O)C(O)=O)S[C@H]1CCS(=O)C1 SULOPENEM
CYCLACILLIN;CC1(C)S[C@@H]2[C@H](NC(=O)C3(N)CCCCC3)C(=O)N2[C@H]1C(O)=O CYCLACILLIN
DICLOXACILLIN;Cc1onc(c1C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O)c1c(cccc1Cl)Cl DICLOXACILLIN
SANFETRINEM;CO[C@H]1CCC[C@@H]2[C@@H]3[C@@H]([C@@H](C)O)C(=O)N3C(=C12)C(O)=O SANFETRINEM
LENAPENEM;CNCC[C@@H](O)[C@@H]1C[C@@H](CN1)SC1=C(N2[C@H]([C@H]1C)[C@@H]([C@@H](C)O)C2=O)C(O)=O LENAPENEM
CEFTIZOXIME ALAPIVOXIL;CO\N=C(/C(=O)N[C@H]1[C@H]2SCC=C(N2C1=O)C(=O)OCOC(=O)C(C)(C)C)\c1csc(n1)NC(=O)[C@H](C)N CEFTIZOXIME_ALAPIVOXIL
TOBICILLIN;CC(C)C(=O)OCc1cccc(c1)OC(=O)[C@@H]1N2[C@H](SC1(C)C)[C@H](NC(=O)Cc1ccccc1)C2=O TOBICILLIN
CEFCLIDIN;CO\N=C(\C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C([O-])=O)C[N+]12CCC(CC1)(CC2)C(N)=O)/c1nsc(n1)N CEFCLIDIN
CEFLUPRENAM;CC[N+](C)(C\C=C\C1=C(N2[C@H](SC1)[C@H](NC(=O)\C(=N/OCF)\c1nsc(n1)N)C2=O)C([O-])=O)CC(N)=O CEFLUPRENAM
EPICILLIN;CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)C3=CCC=CC3)C(=O)N2[C@H]1C(O)=O EPICILLIN
FENBENICILLIN;CC1(C)S[C@@H]2[C@H](NC(=O)C(Oc3ccccc3)c3ccccc3)C(=O)N2[C@H]1C(O)=O FENBENICILLIN
FIBRACILLIN;CC1(C)S[C@H]2[C@@H](NC(=O)C(NC(=O)C(C)(C)Oc3ccc(cc3)Cl)c3ccccc3)C(=O)N2[C@@H]1C(O)=O FIBRACILLIN
CEFOSELIS;CO\N=C(\C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C([O-])=O)C[n+]1ccc(n1CCO)N)/c1csc(n1)N CEFOSELIS
CEFDINIR;Nc1scc(n1)\C(=N/O)\C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)C=C CEFDINIR
FLOMOXEF;CO[C@]1(NC(=O)CSC(F)F)[C@H]2OCC(=C(N2C1=O)C(O)=O)CSc1nnnn1CCO FLOMOXEF
FLUCLOXACILLIN;Cc1onc(c1C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O)c1c(cccc1Cl)F FLUCLOXACILLIN
FAROPENEM;C[C@@H](O)[C@@H]1[C@H]2SC(=C(N2C1=O)C(O)=O)[C@H]1CCCO1 FAROPENEM
FUMOXICILLIN;CC1(C)S[C@@H]2[C@H](NC(=O)C(/N=C/c3occc3)c3ccc(cc3)O)C(=O)N2[C@H]1C(O)=O FUMOXICILLIN
FURBUCILLIN;CC(C)C[C@@H](OC(=O)c1occc1)C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O FURBUCILLIN
GLOXIMONAM;CO\N=C(/C(=O)N[C@H]1[C@H](C)N(OCC(=O)OCC(=O)OC(C)(C)C)C1=O)\c1csc(n1)N GLOXIMONAM
HETACILLIN;CC1(C)N[C@@H](C(=O)N1[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O)c1ccccc1 HETACILLIN
IMIPENEM;C[C@@H](O)[C@@H]1[C@H]2CC(=C(N2C1=O)C(O)=O)SCCN/C=N IMIPENEM
ISOPROPICILLIN;CC1(C)S[C@@H]2[C@H](NC(=O)C(C)(C)Oc3ccccc3)C(=O)N2[C@H]1C(O)=O ISOPROPICILLIN
CEFCANEL;Cc1sc(nn1)SCC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](O)c1ccccc1)C2=O)C(O)=O CEFCANEL
LATAMOXEF;CO[C@]1(NC(=O)C(C(O)=O)c2ccc(cc2)O)[C@H]2OCC(=C(N2C1=O)C(O)=O)CSc1nnnn1C LATAMOXEF
LENAMPICILLIN;CC1=C(COC(=O)[C@@H]2N3[C@H](SC2(C)C)[C@H](NC(=O)[C@H](N)c2ccccc2)C3=O)OC(=O)O1 LENAMPICILLIN
BIAPENEM;C[C@@H](O)[C@@H]1[C@H]2[C@@H](C)C(=C(N2C1=O)C([O-])=O)SC1Cn2cnc[n+]2C1 BIAPENEM
LORACARBEF;N[C@@H](C(=O)N[C@H]1[C@H]2CCC(=C(N2C1=O)C(O)=O)Cl)c1ccccc1 LORACARBEF
MECILLINAM;CC1(C)S[C@@H]2[C@H](/N=C/N3CCCCCC3)C(=O)N2[C@H]1C(O)=O MECILLINAM
METAMPICILLIN;CC1(C)SC2C(NC(=O)C(N=C)c3ccccc3)C(=O)N2C1C(O)=O METAMPICILLIN
METICILLIN;COc1cccc(c1C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O)OC METICILLIN
MEZLOCILLIN;CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCN(C3=O)S(C)(=O)=O)c3ccccc3)C(=O)N2[C@H]1C(O)=O MEZLOCILLIN
NAFCILLIN;CCOc1ccc2ccccc2c1C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O NAFCILLIN
NALIDIXIC-ACID;CCN1C=C(C(O)=O)C(=O)c2ccc(nc12)C NALIDIXIC-ACID
OXACILLIN;Cc1onc(c1C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O)c1ccccc1 OXACILLIN
OXETACILLIN;CC1(C)N[C@@H](C(=O)N1[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O)c1ccc(cc1)O OXETACILLIN
PENAMECILLIN;CC(=O)OCOC(=O)[C@@H]1N2[C@H](SC1(C)C)[C@H](NC(=O)Cc1ccccc1)C2=O PENAMECILLIN
PHENETICILLIN;CC(Oc1ccccc1)C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O PHENETICILLIN
PIPERACILLIN;CCN1CCN(C(=O)N[C@@H](C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(O)=O)c2ccccc2)C(=O)C1=O PIPERACILLIN
PIRBENICILLIN;CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)CN/C(=N)/c3ccncc3)c3ccccc3)C(=O)N2[C@H]1C(O)=O PIRBENICILLIN
PIRIDICILLIN;CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)C3=CC=C(NC3=O)c3ccc(cc3)S(=O)(=O)N(CCO)CCO)c3ccc(cc3)O)C(=O)N2[C@H]1C(O)=O PIRIDICILLIN
PIROXICILLIN;CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)Nc3cnc(nc3O)Nc3ccc(cc3)S(N)(=O)=O)c3ccc(cc3)O)C(=O)N2[C@H]1C(O)=O PIROXICILLIN
PIVAMPICILLIN;CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2[C@H](SC1(C)C)[C@H](NC(=O)[C@H](N)c1ccccc1)C2=O PIVAMPICILLIN
PIVMECILLINAM;CC(C)(C)C(=O)OCOC(=O)C1N2C(SC1(C)C)C(/N=C/N1CCCCCC1)C2=O PIVMECILLINAM
PRAZOCILLIN;Cc1cnn(c1C(=O)NC1C2SC(C)(C)C(N2C1=O)C(O)=O)c1c(cccc1Cl)Cl PRAZOCILLIN
PROPICILLIN;CCC(Oc1ccccc1)C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O PROPICILLIN
QUINACILLIN;CC1(C)S[C@@H]2[C@H](NC(=O)c3nc4ccccc4nc3C(O)=O)C(=O)N2[C@H]1C(O)=O QUINACILLIN
RITIPENEM;C[C@@H](O)[C@@H]1[C@H]2SC(=C(N2C1=O)C(O)=O)COC(N)=O RITIPENEM
ROTAMICILLIN;CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)Cc3ccc(cc3)C3=NCCCN3)c3ccccc3)C(=O)N2[C@H]1C(O)=O ROTAMICILLIN
PANIPENEM;C[C@@H](O)[C@@H]1[C@H]2CC(=C(N2C1=O)C(O)=O)S[C@@H]1CCN(C1)/C(/C)=N PANIPENEM
CEFDALOXIME;COCC1=C(N2[C@H](SC1)[C@H](NC(=O)\C(=N/O)\c1csc(n1)N)C2=O)C(O)=O CEFDALOXIME
