ACEBUTOLOL;CCCC(=O)Nc1ccc(c(c1)C(C)=O)OCC(O)CNC(C)C
CEFCAPENE;CC\C=C(/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)COC(N)=O)\c1csc(n1)N CEFCAPENE
SARMOXICILLIN;COCOC(=O)[C@@H]1N2[C@H](SC1(C)C)[C@H](N1C(=O)C(NC1(C)C)c1ccc(cc1)O)C2=O SARMOXICILLIN
SARPICILLIN;COCOC(=O)[C@@H]1N2[C@H](SC1(C)C)[C@H](N1C(=O)C(NC1(C)C)c1ccccc1)C2=O SARPICILLIN
CEFOZOPRAN;CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C([O-])=O)C[n+]1ccn2c1C=CC=N2)\c1nsc(n1)N CEFOZOPRAN
MEROPENEM;C[C@H](O)[C@@H]1[C@H]2[C@@H](C)C(=C(N2C1=O)C(O)=O)S[C@@H]1CN[C@@H](C1)C(=O)N(C)C MEROPENEM
OXIMONAM;CO\N=C(/C(=O)N[C@H]1[C@H](C)N(OCC(O)=O)C1=O)\c1csc(n1)N OXIMONAM
SULBENICILLIN;CC1(C)SC2C(NC(=O)C(c3ccccc3)S(O)(=O)=O)C(=O)N2C1C(O)=O SULBENICILLIN
SULTAMICILLIN;CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)OCOC(=O)[C@@H]1N2[C@@H](CC2=O)S(=O)(=O)C1(C)C SULTAMICILLIN
SUNCILLIN;CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NS(O)(=O)=O)c3ccccc3)C(=O)N2[C@H]1C(O)=O SUNCILLIN
TALAMPICILLIN;CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)OC1OC(=O)c2ccccc12 TALAMPICILLIN
TAMETICILLIN;CCN(CC)CCOC(=O)[C@@H]1N2[C@H](SC1(C)C)[C@H](NC(=O)c1c(cccc1OC)OC)C2=O TAMETICILLIN
TEMOCILLIN;CO[C@]1(NC(=O)C(C(O)=O)c2cscc2)[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O TEMOCILLIN
TICARCILLIN;CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](C(O)=O)c3cscc3)C(=O)N2[C@H]1C(O)=O TICARCILLIN
TIFENCILLIN;CC1(C)S[C@@H]2[C@H](NC(=O)CSc3ccccc3)C(=O)N2[C@H]1C(O)=O TIFENCILLIN
TIGEMONAM;CC1(C)[C@H](NC(=O)/C(=N/OCC(O)=O)/c2csc(n2)N)C(=O)N1OS(O)(=O)=O TIGEMONAM
XANTOCILLIN;Oc1ccc(cc1)\C=C(/[N+]#[C-])\C(=C\c1ccc(cc1)O)\[N+]#[C-] XANTOCILLIN
TAZOBACTAM;C[C@@]1(Cn2ccnn2)[C@H](N2[C@H](CC2=O)S1(=O)=O)C(O)=O TAZOBACTAM
CLARITHROMYCIN;CC[C@@H]1OC(=O)[C@H](C)[C@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(C[C@@H](C)C(=O)[C@@H](C)[C@@H](O)[C@]1(C)O)OC CLARITHROMYCIN
BERYTHROMYCIN;CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@H]1C BERYTHROMYCIN
AZITHROMYCIN;CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O AZITHROMYCIN
DIPROLEANDOMYCIN;CCC(=O)O[C@H]1[C@@H](C)[C@@H](C)OC(=O)C(C)[C@@H](O[C@H]2C[C@H](OC)[C@@H](OC(=O)CC)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)C(C)C[C@@]2(CO2)C(=O)[C@@H]1C DIPROLEANDOMYCIN
DIRITHROMYCIN;CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)[C@@H]2N[C@@H](COCCOC)O[C@H]([C@H]2C)[C@]1(C)O DIRITHROMYCIN
EFROTOMYCIN;CC[C@H](C(=O)NC/C=C/C=C(\C)/[C@@H](OC)[C@@H](C)C1O[C@H](/C=C/C=C/C=C(\C)/C(=O)C2=C(O)C=CN(C)C2=O)[C@H](O)[C@@H]1O)[C@@]1(O)O[C@@H](/C=C/C=C\C)C(C)(C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@@H]3O[C@@H](C)[C@H](OC)[C@@H](O)[C@H]3OC)[C@@H](OC)[C@H]2O)[C@H]1O EFROTOMYCIN
ERYTHROMYCIN-ETHYLCARBONATE;CCOC(=O)O[C@@H]1[C@H](C[C@@H](C)O[C@H]1O[C@@H]1[C@@H](C)[C@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@@]1(C)O)N(C)C ERYTHROMYCIN-ETHYLCARBONATE
ERYTHROMYCIN-ETHYLSUCCINATE;CCOC(=O)CCC(=O)O[C@@H]1[C@H](C[C@@H](C)O[C@H]1O[C@@H]1[C@@H](C)[C@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@@]1(C)O)N(C)C ERYTHROMYCIN-ETHYLSUCCINATE
ERYTHROMYCIN-PROPIONATE;CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2OC(=O)CC)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O ERYTHROMYCIN-PROPIONATE
ERYTHROMYCIN;CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@H]2O[C@@H](C)C[C@H]([C@@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O ERYTHROMYCIN
FLURITHROMYCIN;CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@](C)(F)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O FLURITHROMYCIN
JOSAMYCIN;CO[C@H]1[C@@H](CC(=O)O[C@H](C)CC=CC=C[C@H](O)[C@H](C)C[C@H](CC=O)[C@@H]1O[C@@H]1O[C@H](C)[C@@H](O[C@H]2C[C@@](C)(O)[C@@H](OC(=O)CC(C)C)[C@H](C)O2)[C@@H]([C@H]1O)N(C)C)OC(C)=O JOSAMYCIN
LEXITHROMYCIN;CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)\C(=N/OC)\[C@H](C)[C@@H](O)[C@]1(C)O LEXITHROMYCIN
OLEANDOMYCIN;CO[C@H]1C[C@@H](O[C@@H](C)[C@@H]1O)O[C@H]1[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@@H](C)C[C@@]2(CO2)C(=O)[C@H](C)[C@@H](O)[C@@H](C)[C@@H](C)OC(=O)[C@@H]1C OLEANDOMYCIN
ROXITHROMYCIN;CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)\C(=N/OCOCCOC)\[C@H](C)[C@@H](O)[C@]1(C)O ROXITHROMYCIN
SPIRAMYCIN;CO[C@H]1[C@H](O)CC(=O)O[C@H](C)CC=CC=C[C@H](OC2CC[C@@H]([C@@H](C)O2)N(C)C)[C@H](C)C[C@H](CC=O)[C@@H]1OC1O[C@H](C)[C@@H](O[C@H]2C[C@@](C)(O)[C@@H](O)[C@H](C)O2)[C@@H]([C@H]1O)N(C)C SPIRAMYCIN
TROLEANDOMYCIN;CO[C@H]1C[C@@H](O[C@@H](C)[C@@H]1OC(C)=O)O[C@H]1[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2OC(C)=O)N(C)C)[C@@H](C)C[C@@]2(CO2)C(=O)[C@H](C)[C@@H](OC(C)=O)[C@@H](C)[C@@H](C)OC(=O)[C@@H]1C TROLEANDOMYCIN
NORFLOXACIN;CCN1C=C(C(O)=O)C(=O)c2cc(c(cc12)N1CCNCC1)F NORFLOXACIN
AMICYCLINE;CN(C)[C@H]1[C@@H]2C[C@@H]3Cc4ccc(c(c4C(=O)C3=C(O)[C@]2(O)C(=O)C(=C1O)C(N)=O)O)N AMICYCLINE
APICYCLINE;CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)NC(N1CCN(CCO)CC1)C(O)=O)C(=O)c1c(cccc1[C@@]3(C)O)O APICYCLINE
CETOCYCLINE;CC(=O)C1=C(O)[C@H](N)[C@@H]2Cc3c(c4ccc(c(c4c(c3C(=O)[C@]2(O)C1=O)O)O)C)C CETOCYCLINE
CHLORTETRACYCLINE;CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)[C@]2(O)C(=O)C(=C1O)C(N)=O)C(=O)c1c(ccc(c1[C@@]3(C)O)Cl)O CHLORTETRACYCLINE
CLOMOCYCLINE;CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)NCO)C(=O)c1c(ccc(c1[C@@]3(C)O)Cl)O CLOMOCYCLINE
DEMECLOCYCLINE;CN(C)[C@H]1[C@@H]2C[C@@H]3[C@H](O)c4c(ccc(c4C(=O)C3=C(O)[C@]2(O)C(=O)C(=C1O)C(N)=O)O)Cl DEMECLOCYCLINE
DEMECYCLINE;CN(C)[C@H]1[C@@H]2C[C@@H]3[C@H](O)c4cccc(c4C(=O)C3=C(O)[C@]2(O)C(=O)C(=C1O)C(N)=O)O DEMECYCLINE
DOXYCYCLINE;C[C@@H]1[C@H]2[C@H](O)[C@H]3[C@H](N(C)C)C(=C(C(N)=O)C(=O)[C@@]3(O)C(=C2C(=O)c2c(cccc12)O)O)O DOXYCYCLINE
ETAMOCYCLINE;CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)NCN(C)CCN(C)CNC(=O)C1=C(O)[C@H]([C@@H]2C[C@H]4C(=C(O)[C@]2(O)C1=O)C(=O)c1c(cccc1[C@@]4(C)O)O)N(C)C)C(=O)c1c(cccc1[C@@]3(C)O)O ETAMOCYCLINE
GUAMECYCLINE;CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)NCN1CCN(CC1)\C(=N)\N/C(/N)=N)C(=O)c1c(cccc1[C@@]3(C)O)O GUAMECYCLINE
LYMECYCLINE;CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)NCNCCCCC(N)C(O)=O)C(=O)c1c(cccc1[C@@]3(C)O)O LYMECYCLINE
MECLOCYCLINE;CN(C)[C@H]1[C@@H]2[C@@H](O)[C@@H]3C(=C)c4c(ccc(c4C(=O)C3=C(O)[C@]2(O)C(=O)C(=C1O)C(N)=O)O)Cl MECLOCYCLINE
METACYCLINE;CN(C)[C@H]1[C@@H]2[C@@H](O)[C@@H]3C(=C)c4cccc(c4C(=O)C3=C(O)[C@]2(O)C(=O)C(=C1O)C(N)=O)O METACYCLINE
MINOCYCLINE;CN(C)[C@H]1[C@@H]2C[C@@H]3Cc4c(ccc(c4C(=O)C3=C(O)[C@]2(O)C(=O)C(=C1O)C(N)=O)O)N(C)C MINOCYCLINE
NITROCYCLINE;CN(C)[C@H]1[C@@H]2C[C@@H]3Cc4c(ccc(c4C(=O)C3=C(O)[C@]2(O)C(=O)C(=C1O)C(N)=O)O)[N+]([O-])=O NITROCYCLINE
OXYTETRACYCLINE;CN(C)[C@H]1[C@@H]2[C@@H](O)C3C(=C(O)[C@]2(O)C(=O)C(=C1O)C(N)=O)C(=O)c1c(cccc1[C@@]3(C)O)O OXYTETRACYCLINE
PECOCYCLINE;CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)NCN1CCCC(C1)C(O)=O)C(=O)c1c(cccc1[C@@]3(C)O)O PECOCYCLINE
PENIMOCYCLINE;CN(C)C1C2CC3C(=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)NCNC(C(=O)NC1C2SC(C)(C)C(N2C1=O)C(O)=O)c1ccccc1)C(=O)c1c(cccc1C3(C)O)O PENIMOCYCLINE
PIPACYCLINE;CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)NCN1CCN(CCO)CC1)C(=O)c1c(cccc1[C@@]3(C)O)O PIPACYCLINE
ROLITETRACYCLINE;CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)[C@]2(O)C(=O)C(=C1O)C(=O)NCN1CCCC1)C(=O)c1c(cccc1[C@@]3(C)O)O ROLITETRACYCLINE
TETRACYCLINE;CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)[C@]2(O)C(=O)C(=C1O)C(N)=O)C(=O)c1c(cccc1[C@@]3(C)O)O TETRACYCLINE
ACLARUBICIN;CC[C@@]1(O)C[C@H](O[C@H]2C[C@@H]([C@H](O[C@H]3C[C@H](O)[C@H](O[C@H]4CCC(=O)[C@H](C)O4)[C@H](C)O3)[C@H](C)O2)N(C)C)c2c(c3c(cc2[C@H]1C(=O)OC)C(=O)c1cccc(c1C3=O)O)O ACLARUBICIN
AMRUBICIN;CC(=O)[C@@]1(N)C[C@H](O[C@H]2C[C@H](O)[C@H](O)CO2)c2c(c3c(c(c2C1)O)C(=O)c1ccccc1C3=O)O AMRUBICIN
CARUBICIN;C[C@@H]1O[C@H](C[C@H](N)[C@@H]1O)O[C@H]1C[C@@](O)(Cc2c(c3c(c(c21)O)C(=O)c1c(cccc1C3=O)O)O)C(C)=O CARUBICIN
DAUNORUBICIN;COc1cccc2c1C(=O)c1c(c3c(c(c1C2=O)O)C[C@](O)(C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1)C(C)=O)O DAUNORUBICIN
MEDORUBICIN;C[C@@H]1O[C@H](C[C@H](N)[C@@H]1O)O[C@H]1C[C@@](O)(Cc2c(c3c(c(c21)O)C(=O)c1ccccc1C3=O)O)C(=O)CO MEDORUBICIN
DETORUBICIN;CCOC(OCC)C(=O)OCC(=O)[C@@]1(O)C[C@H](O[C@H]2C[C@H](N)[C@H](O)[C@H](C)O2)c2c(c3c(c(c2C1)O)C(=O)c1cccc(c1C3=O)OC)O DETORUBICIN
EPIRUBICIN;COc1cccc2c1C(=O)c1c(c3c(c(c1C2=O)O)C[C@](O)(C[C@@H]3O[C@H]1C[C@H](N)[C@@H](O)[C@H](C)O1)C(=O)CO)O EPIRUBICIN
ESORUBICIN;COc1cccc2c1C(=O)c1c(c3c(c(c1C2=O)O)C[C@](O)(C[C@@H]3O[C@H]1C[C@H](N)C[C@H](C)O1)C(=O)CO)O ESORUBICIN
IDARUBICIN;C[C@H]1O[C@@H](C[C@@H](N)[C@H]1O)O[C@H]1C[C@@](O)(Cc2c(c3c(c(c21)O)C(=O)c1ccccc1C3=O)O)C(C)=O IDARUBICIN
LEURUBICIN;COc1cccc2c1C(=O)c1c(c3c(c(c1C2=O)O)C[C@](O)(C[C@@H]3O[C@H]1C[C@H](NC(=O)[C@@H](N)CC(C)C)[C@H](O)[C@H](C)O1)C(=O)CO)O LEURUBICIN
PIRARUBICIN;COc1cccc2c1C(=O)c1c(c3c(c(c1C2=O)O)C[C@](O)(C[C@@H]3O[C@H]1C[C@H](N)[C@H](O[C@H]2CCCCO2)[C@H](C)O1)C(=O)CO)O PIRARUBICIN
RODORUBICIN;CC[C@@]1(O)C[C@H](O[C@H]2C[C@@H]([C@H](O[C@H]3C[C@@H]4O[C@H]5CC(=O)[C@H](C)O[C@H]5O[C@@H]4[C@H](C)O3)[C@H](C)O2)N(C)C)c2c(c3c(c(c2[C@H]1O[C@H]1C[C@@H]([C@H](O)[C@H](C)O1)N(C)C)O)C(=O)c1cccc(c1C3=O)O)O RODORUBICIN
ZORUBICIN;COc1cccc2c1C(=O)c1c(c3c(c(c1C2=O)O)C[C@](O)(C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1)\C(\C)=N/NC(=O)c1ccccc1)O ZORUBICIN
DOXORUBICIN;COc1cccc2c1C(=O)c1c(c3c(c(c1C2=O)O)C[C@](O)(C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1)C(=O)CO)O DOXORUBICIN
FUSIDIC-ACID;C[C@@H]1[C@H](O)CC[C@@]2(C)[C@H]1CC[C@@]1(C)C2[C@H](O)C[C@H]2\C(\[C@H](C[C@@]21C)OC(C)=O)=C(\CCC=C(C)C)/C(O)=O FUSIDIC-ACID
LINCOMYCIN;CCC[C@@H]1C[C@H](N(C)C1)C(=O)NC(C(C)O)[C@H]1O[C@H](SC)[C@H](O)[C@@H](O)[C@H]1O LINCOMYCIN
RIFABUTIN;CO[C@H]1C=CO[C@@]2(C)Oc3c(c(c4c(c3C2=O)C2=NC3(CCN(CC3)CC(C)C)NC2=C(NC(=O)C(=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C)C4=O)O)C RIFABUTIN
RIFAMEXIL;CCN(CC)c1sc2c3c(c4c(c(c5c(c4c2n1)C(=O)[C@@](C)(OC=C[C@H](OC)[C@@H](C)[C@@H](OC(C)=O)[C@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)C=CC=C(C)C(=O)N3)O5)C)O)O RIFAMEXIL
RIFAMIDE;CCN(CC)C(=O)COc1cc2c(c3c(c(c4c(c13)C(=O)C(C)(OC=CC(OC)C(C)C(OC(C)=O)C(C)C(O)C(C)C(O)C(C)C=CC=C(C)C(=O)N2)O4)C)O)O RIFAMIDE
RIFAMPICIN;CO[C@H]1C=CO[C@@]2(C)Oc3c(c(c4c(c(c(c(c4c3C2=O)O)/C=N/N2CCN(C)CC2)NC(=O)C(=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C)O)O)C RIFAMPICIN
RIFAMYCIN;CO[C@H]1C=CO[C@@]2(C)Oc3c(c(c4c(c(cc(c4c3C2=O)O)NC(=O)C(=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C)O)O)C RIFAMYCIN
RIFAPENTINE;CO[C@H]1C=CO[C@@]2(C)Oc3c(c(c4c(c(c(c(c4c3C2=O)O)/C=N/N2CCN(CC2)C2CCCC2)NC(=O)C(=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C)O)O)C RIFAPENTINE
RIFAXIMIN;CO[C@H]1C=CO[C@@]2(C)Oc3c(c(c4c(c(c5n6c(nc5c4c3C2=O)C=C(C)C=C6)NC(=O)C(=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C)O)O)C RIFAXIMIN
RIFAMETANE;CCN(CC)\C(\C)=N\N=C\c1c(c2c3c(c(c4c2C(=O)[C@@](C)(OC=C[C@H](OC)[C@@H](C)[C@@H](OC(C)=O)[C@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)C=CC=C(C)C(=O)Nc1c3O)O4)C)O)O RIFAMETANE
VIRGINIAMYCIN-FACTOR-M1;CC(C)[C@H]1OC(=O)C2=CCCN2C(=O)c2coc(n2)CC(=O)C[C@H](O)C=C(C)C=CCNC(=O)C=C[C@H]1C VIRGINIAMYCIN-FACTOR-M1
VIRGINIAMYCIN-FACTOR-S1;CCC1NC(=O)C(NC(=O)c2ncccc2O)C(C)OC(=O)C(NC(=O)C2CC(=O)CCN2C(=O)C(Cc2ccccc2)N(C)C(=O)C2CCCN2C1=O)c1ccccc1 VIRGINIAMYCIN-FACTOR-S1
NOVOBIOCIN;CO[C@@H]1[C@@H](OC(N)=O)[C@@H](O)[C@@H](Oc2ccc3c(c2C)OC(=O)C(=C3O)NC(=O)c2ccc(c(c2)CC=C(C)C)O)OC1(C)C NOVOBIOCIN
AMPHOTERICIN-B;C[C@@H]1O[C@H](O[C@@H]2C[C@@H]3O[C@](O)(C[C@@H](O)C[C@@H](O)[C@H](O)CC[C@@H](O)C[C@@H](O)CC(=O)O[C@@H](C)[C@H](C)[C@H](O)[C@@H](C)C=CC=CC=CC=CC=CC=CC=C2)C[C@H](O)[C@H]3C(O)=O)[C@H](O)[C@H](N)[C@H]1O AMPHOTERICIN-B
CETIRIZINE;OC(=O)COCCN1CCN(CC1)C(c1ccccc1)c1ccc(cc1)Cl CETIRIZINE
ITRACONAZOLE;CCC(C)N1N=CN(C1=O)c1ccc(cc1)N1CCN(CC1)c1ccc(cc1)OC[C@H]1CO[C@@](Cn2cncn2)(O1)c1ccc(cc1Cl)Cl ITRACONAZOLE
KETOCONAZOLE;CC(=O)N1CCN(CC1)c1ccc(cc1)OCC1CO[C@@](Cn2ccnc2)(O1)c1ccc(cc1Cl)Cl KETOCONAZOLE
SPIRAMYCIN;CO[C@H]1[C@H](O)CC(=O)O[C@H](C)CC=CC=C[C@H](OC2CC[C@@H]([C@@H](C)O2)N(C)C)[C@H](C)C[C@H](CC=O)[C@@H]1OC1O[C@H](C)[C@@H](O[C@H]2C[C@@](C)(O)[C@@H](O)[C@H](C)O2)[C@@H]([C@H]1O)N(C)C SPIRAMYCIN
TEICOPLANIN;COC(=O)C1NC(=O)[C@H]2NC(=O)[C@H](NC(=O)[C@@H]3NC(=O)[C@H]4NC(=O)[C@H](NC(=O)[C@@H](N)c5ccc(c(c5)Oc5cc4cc(c5C)O)O)[C@H](O)c4ccc(c(c4)Cl)Oc4cc3cc(c4O)Oc3ccc(cc3Cl)[C@H]2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2NC(C)=O)c2ccc(c(c2)c2c(cc(cc21)O)O)O TEICOPLANIN
TERFENADINE;CC(C)(C)c1ccc(cc1)C(O)CCCN1CCC(CC1)C(O)(c1ccccc1)c1ccccc1 TERFENADINE
VANCOMYCIN;CN[C@H](CC(C)C)C(=O)N[C@@H]1[C@H](O)c2ccc(c(c2)Cl)Oc2cc3cc(c2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@@H](O)[C@@H]2NC(=O)[C@H](NC(=O)[C@@H]3NC(=O)[C@H](CC(N)=O)NC1=O)c1ccc(c(c1)c1c(cc(cc1[C@H](NC2=O)C(O)=O)O)O)O VANCOMYCIN
